,exit,prediction,confidence,target,time,correct,sample
6841,1,27,0.9999974966049194,27,51.78849999998647,True,1368
6842,2,27,0.9999203681945801,27,67.44889999998804,True,1368
6843,3,27,0.9999926090240479,27,77.86319999999591,True,1368
6844,4,27,0.9999897480010986,27,82.94570000001045,True,1368
6845,0,27,0.9588739275932312,27,37.14729999998667,True,1369
6846,1,27,0.5912920236587524,27,57.87480000000755,True,1369
6847,2,27,0.9958237409591675,27,74.945299999996,True,1369
6848,3,27,0.9367003440856934,27,85.42259999998691,True,1369
6849,4,37,0.7206730842590332,27,90.48070000000052,False,1369
6850,0,37,0.9886172413825989,27,31.028099999986125,False,1370
6851,1,27,0.8069589734077454,27,51.31919999999468,True,1370
6852,2,27,0.9999357461929321,27,66.60890000000563,True,1370
6853,3,27,0.9996331930160522,27,77.03109999999924,True,1370
6854,4,27,0.9960790276527405,27,82.09009999998784,True,1370
6855,0,24,0.5631489157676697,27,33.52359999999521,False,1371
6856,1,74,0.2578158378601074,27,54.03609999999048,False,1371
6857,2,15,0.7163511514663696,27,69.34999999998581,False,1371
6858,3,15,0.7171697020530701,27,79.84799999999836,False,1371
6859,4,15,0.7608135938644409,27,85.47389999998245,False,1371
6860,0,53,0.5387552380561829,27,32.238699999993514,False,1372
6861,1,27,0.7861958146095276,27,52.7114999999867,True,1372
6862,2,27,0.9767096042633057,27,68.0409999999938,True,1372
6863,3,27,0.8408333659172058,27,78.4582999999941,True,1372
6864,4,27,0.8739878535270691,27,83.56029999998782,True,1372
6865,0,69,0.6694135069847107,27,33.48080000000664,False,1373
6866,1,27,0.7945928573608398,27,53.737500000011096,True,1373
6867,2,80,0.46718502044677734,27,69.13230000000681,False,1373
6868,3,27,0.4155157506465912,27,79.55830000000219,True,1373
6869,4,27,0.8012292385101318,27,84.63729999999714,True,1373
6870,0,27,0.9948910474777222,27,31.92409999999768,True,1374
6871,1,27,0.9953795671463013,27,52.681400000011536,True,1374
6872,2,27,0.9999929666519165,27,67.98009999999977,True,1374
6873,3,27,0.9996384382247925,27,78.56590000000097,True,1374
6874,4,27,0.9990862607955933,27,84.58219999999983,True,1374
6875,0,27,0.7549600005149841,27,35.164300000019466,True,1375
6876,1,27,0.999362051486969,27,55.571900000018104,True,1375
6877,2,27,0.9999504089355469,27,70.95010000000457,True,1375
6878,3,27,0.9980592131614685,27,81.37390000001687,True,1375
6879,4,27,0.9993202686309814,27,86.41480000000001,True,1375
6880,0,61,0.5737810134887695,27,34.2685999999901,False,1376
6881,1,27,0.6157768368721008,27,55.87560000000735,True,1376
6882,2,61,0.49544984102249146,27,71.18449999998688,False,1376
6883,3,27,0.824104368686676,27,81.70810000001438,True,1376
6884,4,27,0.9108431935310364,27,86.81530000001203,True,1376
6885,0,27,0.9986770749092102,27,34.08060000001001,True,1377
6886,1,27,0.9999774694442749,27,54.67230000002132,True,1377
6887,2,27,0.9999833106994629,27,69.97450000000072,True,1377
6888,3,27,0.9999997615814209,27,80.3869000000077,True,1377
6889,4,27,1.0,27,85.51030000000992,True,1377
6890,0,27,0.9992788434028625,27,32.166900000021315,True,1378
6891,1,27,0.9999985694885254,27,53.776200000015706,True,1378
6892,2,27,0.9999997615814209,27,70.29520000000389,True,1378
6893,3,27,0.9999972581863403,27,81.05140000000688,True,1378
6894,4,27,0.9999971389770508,27,86.14630000002421,True,1378
6895,0,1,0.6945571899414062,27,33.92189999999573,False,1379
6896,1,27,0.9866579174995422,27,54.21699999999419,True,1379
6897,2,27,0.9745582938194275,27,69.60399999999822,True,1379
6898,3,27,0.9873912930488586,27,80.10630000001129,True,1379
6899,4,27,0.9937785267829895,27,85.21830000000818,True,1379
6900,0,27,0.8273054361343384,27,32.022299999994175,True,1380
6901,1,27,0.9987015724182129,27,52.71070000000577,True,1380
6902,2,27,0.9984349608421326,27,67.99899999998615,True,1380
6903,3,27,0.9997255206108093,27,78.49740000000338,True,1380
6904,4,27,0.999218225479126,27,83.54420000000573,True,1380
6905,0,27,0.9858976602554321,27,34.2922000000101,True,1381
6906,1,27,0.9266968369483948,27,54.89620000000173,True,1381
6907,2,27,0.9947965741157532,27,70.5413999999962,True,1381
6908,3,27,0.997201681137085,27,80.9552999999994,True,1381
6909,4,27,0.9735721349716187,27,86.04499999998438,True,1381
6910,0,80,0.6701983213424683,27,31.648000000018328,False,1382
6911,1,27,0.9989827275276184,27,51.94760000000542,True,1382
6912,2,27,0.9995681643486023,27,67.31569999999465,True,1382
6913,3,27,0.975963830947876,27,77.75010000000293,True,1382
6914,4,27,0.9422622919082642,27,82.795300000015,True,1382
6915,0,27,0.9991921782493591,27,33.58620000000201,True,1383
6916,1,27,0.9999961853027344,27,53.908699999993814,True,1383
6917,2,27,0.99993896484375,27,69.29909999999495,True,1383
6918,3,27,0.9954143762588501,27,79.69950000000381,True,1383
6919,4,27,0.9979966282844543,27,84.75229999999101,True,1383
6920,0,27,0.39569371938705444,27,31.260300000013785,True,1384
6921,1,2,0.7862738370895386,27,51.831800000002204,False,1384
6922,2,1,0.2955593764781952,27,67.3582999999951,False,1384
6923,3,80,0.6017600297927856,27,77.86640000000489,False,1384
6924,4,27,0.9213582873344421,27,82.93119999999021,True,1384
6925,0,27,0.9992094039916992,27,33.5215000000062,True,1385
6926,1,27,0.9995168447494507,27,54.12770000000933,True,1385
6927,2,27,0.9879255294799805,27,69.46810000002301,True,1385
6928,3,27,0.9710153937339783,27,79.89990000001512,True,1385
6929,4,27,0.9691022038459778,27,84.95750000000157,True,1385
6930,0,27,0.9081247448921204,27,32.327400000013995,True,1386
6931,1,27,0.9990493655204773,27,55.04949999999553,True,1386
6932,2,27,0.9999829530715942,27,70.69119999999884,True,1386
6933,3,27,0.9999762773513794,27,81.16050000000996,True,1386
6934,4,27,0.9999603033065796,27,86.22859999999832,True,1386
6935,0,27,0.9998435974121094,27,34.17329999999197,True,1387
6936,1,27,0.9998692274093628,27,54.44330000000264,True,1387
6937,2,27,0.9999812841415405,27,69.83099999999354,True,1387
6938,3,27,0.9999518394470215,27,80.28269999999793,True,1387
6939,4,27,0.9996616840362549,27,85.37259999999947,True,1387
6940,0,1,0.8492261171340942,27,30.7736000000034,False,1388
6941,1,1,0.49865731596946716,27,51.09870000001138,False,1388
6942,2,27,0.7043383717536926,27,67.0312000000024,True,1388
6943,3,27,0.7332538962364197,27,77.37560000001054,True,1388
6944,4,1,0.5067176222801208,27,82.42320000002223,False,1388
6945,0,27,0.999994158744812,27,33.41560000001209,True,1389
6946,1,27,0.9999992847442627,27,54.86890000000244,True,1389
6947,2,27,1.0,27,70.16120000000114,True,1389
6948,3,27,0.9999526739120483,27,80.62799999999015,True,1389
6949,4,27,0.9999750852584839,27,85.82190000001333,True,1389
6950,0,74,0.44603562355041504,27,31.752400000016223,False,1390
6951,1,27,0.9992640614509583,27,52.289500000000544,True,1390
6952,2,27,0.9994400143623352,27,67.9004000000134,True,1390
6953,3,27,0.999976396560669,27,78.4580000000119,True,1390
6954,4,27,0.9999890327453613,27,83.56820000000198,True,1390
6955,0,27,0.9957155585289001,27,34.42920000000527,True,1391
6956,1,27,0.9999864101409912,27,54.92670000000999,True,1391
6957,2,27,0.998504638671875,27,73.77909999999588,True,1391
6958,3,27,0.9873629808425903,27,84.18620000000487,True,1391
6959,4,27,0.9900264739990234,27,89.23329999998941,True,1391
6960,0,27,0.994753360748291,27,30.944699999992054,True,1392
6961,1,27,0.9944091439247131,27,51.11990000000333,True,1392
6962,2,27,0.9956005811691284,27,66.65380000001164,True,1392
6963,3,27,0.9834381937980652,27,77.13029999999321,True,1392
6964,4,27,0.9893954396247864,27,82.22309999999311,True,1392
6965,0,27,0.9948358535766602,27,33.651399999996556,True,1393
6966,1,27,0.995218813419342,27,54.03149999997936,True,1393
6967,2,27,0.9999707937240601,27,69.41889999998807,True,1393
6968,3,27,0.999964714050293,27,79.84030000000075,True,1393
6969,4,27,0.9999349117279053,27,84.90979999999126,True,1393
6970,0,80,0.5619668364524841,27,32.02360000000226,False,1394
6971,1,27,0.6085703372955322,27,52.40150000000199,True,1394
6972,2,27,0.9149900078773499,27,67.74140000001694,True,1394
6973,3,27,0.951772928237915,27,78.17350000001966,True,1394
6974,4,27,0.8875827193260193,27,83.23670000001471,True,1394
6975,0,16,0.6128775477409363,27,34.17899999999463,False,1395
6976,1,27,0.9157788753509521,27,55.315699999994195,True,1395
6977,2,27,0.9508563876152039,27,70.8052999999893,True,1395
6978,3,27,0.9113277792930603,27,81.2372000000039,True,1395
6979,4,27,0.9293034076690674,27,86.31210000001488,True,1395
6980,0,27,0.9999730587005615,27,31.959600000021737,True,1396
6981,1,27,0.9998725652694702,27,52.26659999999583,True,1396
6982,2,27,0.999996542930603,27,69.03010000002041,True,1396
6983,3,27,0.9999889135360718,27,80.31030000000783,True,1396
6984,4,27,0.9997569918632507,27,85.38500000000226,True,1396
6985,0,27,0.9987868666648865,27,34.83420000000592,True,1397
6986,1,27,0.9999914169311523,27,55.40560000000028,True,1397
6987,2,27,0.999957799911499,27,70.71339999998827,True,1397
6988,3,27,0.9999986886978149,27,81.16630000000669,True,1397
6989,4,27,0.9996726512908936,27,86.23320000000945,True,1397
6990,0,27,0.9955747127532959,27,31.47099999998204,True,1398
6991,1,27,0.9995806813240051,27,51.77919999999858,True,1398
6992,2,27,0.9998667240142822,27,67.1164000000033,True,1398
6993,3,27,0.999496340751648,27,77.56619999997838,True,1398
6994,4,27,0.9965842962265015,27,82.62999999999465,True,1398
6995,0,27,0.847857654094696,27,33.77910000000384,True,1399
6996,1,27,0.988772451877594,27,54.28340000000276,True,1399
6997,2,27,0.9911462664604187,27,69.67710000000693,True,1399
6998,3,27,0.9983603358268738,27,80.08250000000317,True,1399
6999,4,27,0.9945447444915771,27,85.1622000000134,True,1399
7000,0,28,0.9982049465179443,28,31.857000000002245,True,1400
7001,1,28,0.9957208037376404,28,52.38450000001649,True,1400
7002,2,28,0.9999580383300781,28,71.37600000001498,True,1400
7003,3,28,0.9999963045120239,28,82.12980000001835,True,1400
7004,4,28,0.9999839067459106,28,87.29010000001836,True,1400
7005,0,11,0.5570403933525085,28,33.7549999999851,False,1401
7006,1,28,0.4702911078929901,28,54.235299999987774,True,1401
7007,2,11,0.522722065448761,28,69.72700000000032,False,1401
7008,3,28,0.9692673087120056,28,80.12449999998239,True,1401
7009,4,28,0.9759352803230286,28,85.17609999998399,True,1401
7010,0,28,0.9124446511268616,28,32.33670000000188,True,1402
7011,1,28,0.8132997751235962,28,52.731999999991785,True,1402
7012,2,28,0.9982292056083679,28,68.42649999998685,True,1402
7013,3,28,0.9784542322158813,28,78.85249999998223,True,1402
7014,4,28,0.9914656281471252,28,83.93359999999461,True,1402
7015,0,68,0.5913336873054504,28,34.394399999996494,False,1403
7016,1,68,0.47299522161483765,28,54.76540000000796,False,1403
7017,2,11,0.711147665977478,28,70.63389999999004,False,1403
7018,3,28,0.8307494521141052,28,81.04950000000599,True,1403
7019,4,11,0.5034374594688416,28,86.08670000000984,False,1403
7020,0,28,0.9999551773071289,28,33.11800000000176,True,1404
7021,1,28,0.9999959468841553,28,54.79280000000131,True,1404
7022,2,28,0.9999935626983643,28,70.0768000000096,True,1404
7023,3,28,0.9999793767929077,28,80.56550000000584,True,1404
7024,4,28,0.9999946355819702,28,85.64250000000584,True,1404
7025,0,68,0.3921702802181244,28,33.211799999975256,False,1405
7026,1,68,0.8874639272689819,28,53.55599999998617,False,1405
7027,2,68,0.5153587460517883,28,70.78029999999558,False,1405
7028,3,28,0.9689714908599854,28,81.57899999997653,True,1405
7029,4,28,0.9771544337272644,28,86.661399999997,True,1405
7030,0,28,0.42046621441841125,28,31.82549999999651,True,1406
7031,1,28,0.9970113039016724,28,52.154900000005,True,1406
7032,2,28,0.9991175532341003,28,68.01060000000803,True,1406
7033,3,28,0.9994377493858337,28,78.493299999991,True,1406
7034,4,28,0.9998714923858643,28,83.58200000000693,True,1406
7035,0,28,0.8651732206344604,28,33.784199999985276,True,1407
7036,1,28,0.9515628814697266,28,54.34809999999857,True,1407
7037,2,28,0.9434548616409302,28,69.56080000000497,True,1407
7038,3,28,0.9310688376426697,28,79.90469999998595,True,1407
7039,4,28,0.6553888320922852,28,84.9768999999867,True,1407
7040,0,28,0.9996347427368164,28,31.67689999997947,True,1408
7041,1,28,0.9998939037322998,28,52.02209999998786,True,1408
7042,2,28,0.9997647404670715,28,67.17529999997396,True,1408
7043,3,28,0.999750554561615,28,77.61829999998326,True,1408
7044,4,28,0.999995231628418,28,82.72899999997207,True,1408
7045,0,28,0.9998077750205994,28,34.934899999996105,True,1409
7046,1,28,0.9958989024162292,28,56.82509999999752,True,1409
7047,2,28,0.9999805688858032,28,74.45889999999622,True,1409
7048,3,28,0.999998927116394,28,84.97600000001171,True,1409
7049,4,28,0.9999994039535522,28,90.08879999998953,True,1409
7050,0,28,0.999963641166687,28,32.937400000008665,True,1410
7051,1,28,0.9998760223388672,28,53.15480000001571,True,1410
7052,2,28,0.9999973773956299,28,68.84339999999156,True,1410
7053,3,28,0.9999488592147827,28,79.3907000000047,True,1410
7054,4,28,0.9999574422836304,28,84.45040000000859,True,1410
7055,0,28,0.9361678957939148,28,34.34850000002143,True,1411
7056,1,28,0.9770583510398865,28,54.62140000000204,True,1411
7057,2,28,0.9999569654464722,28,70.12210000002028,True,1411
7058,3,28,0.9999701976776123,28,80.623600000024,True,1411
7059,4,28,0.9997805953025818,28,85.6916000000183,True,1411
7060,0,28,0.992104172706604,28,32.10859999998661,True,1412
7061,1,28,0.9999998807907104,28,52.664199999981065,True,1412
7062,2,28,0.9999889135360718,28,68.01949999999124,True,1412
7063,3,28,0.9999864101409912,28,78.48540000000526,True,1412
7064,4,28,0.9990494847297668,28,83.54529999999727,True,1412
7065,0,28,0.9993402361869812,28,33.7487999999837,True,1413
7066,1,28,0.9985038042068481,28,54.26409999998327,True,1413
7067,2,28,0.9810718894004822,28,69.79309999999828,True,1413
7068,3,28,0.9994574189186096,28,80.26189999998223,True,1413
7069,4,28,0.9988641738891602,28,85.35069999999223,True,1413
7070,0,51,0.9289677739143372,28,30.815999999987298,False,1414
7071,1,84,0.8532024621963501,28,51.38439999998923,False,1414
7072,2,51,0.8938895463943481,28,66.6934999999853,False,1414
7073,3,51,0.9839847683906555,28,77.11489999999799,False,1414
7074,4,51,0.7975187301635742,28,82.1741999999972,False,1414
7075,0,11,0.99985671043396,28,34.30220000001327,False,1415
7076,1,11,0.8110833764076233,28,55.528199999997696,False,1415
7077,2,11,0.7849293947219849,28,70.9474999999884,False,1415
7078,3,11,0.9831274747848511,28,81.36060000001066,False,1415
7079,4,11,0.8370168805122375,28,86.50900000000661,False,1415
7080,0,28,0.9999943971633911,28,31.549100000006547,True,1416
7081,1,28,0.9999973773956299,28,52.035500000016555,True,1416
7082,2,28,0.9999991655349731,28,67.33180000000516,True,1416
7083,3,28,0.9999121427536011,28,77.75350000000003,True,1416
7084,4,28,0.9999904632568359,28,82.80570000002285,True,1416
7085,0,28,0.9441537857055664,28,33.48909999999705,True,1417
7086,1,28,0.997809112071991,28,54.23289999998815,True,1417
7087,2,28,0.9965421557426453,28,69.44119999999998,True,1417
7088,3,28,0.9998891353607178,28,79.87159999998994,True,1417
7089,4,28,0.9998002648353577,28,84.96230000000082,True,1417
7090,0,48,0.6208441853523254,28,31.592299999999796,False,1418
7091,1,84,0.3012072741985321,28,52.26340000001528,False,1418
7092,2,28,0.8242883086204529,28,71.4486999999906,True,1418
7093,3,28,0.9493385553359985,28,82.13770000000409,True,1418
7094,4,28,0.9898924827575684,28,87.20790000000989,True,1418
7095,0,4,0.7205552458763123,28,33.523400000007086,False,1419
7096,1,11,0.4825055003166199,28,53.75140000001011,False,1419
7097,2,11,0.43080583214759827,28,69.22750000001088,False,1419
7098,3,28,0.8076573610305786,28,79.66200000001322,True,1419
7099,4,28,0.8263231515884399,28,84.72299999999677,True,1419
7100,0,28,0.9999997615814209,28,31.030000000015434,True,1420
7101,1,28,0.999995231628418,28,51.252900000008594,True,1420
7102,2,28,0.9999995231628418,28,66.58150000001228,True,1420
7103,3,28,0.9999891519546509,28,77.0362000000091,True,1420
7104,4,28,0.9999809265136719,28,82.09970000001476,True,1420
7105,0,28,0.9876102209091187,28,33.74530000002096,True,1421
7106,1,28,0.9984242916107178,28,54.06620000002249,True,1421
7107,2,28,0.9999258518218994,28,69.43210000000022,True,1421
7108,3,28,0.9999911785125732,28,79.91990000002147,True,1421
7109,4,28,0.9998272061347961,28,85.31139999999482,True,1421
7110,0,28,1.0,28,32.00699999999301,True,1422
7111,1,28,0.9999990463256836,28,53.25880000000893,True,1422
7112,2,28,0.9999998807907104,28,69.65110000001573,True,1422
7113,3,28,1.0,28,80.09359999999788,True,1422
7114,4,28,0.9999773502349854,28,85.17630000000054,True,1422
7115,0,28,0.9463469982147217,28,34.217000000012376,True,1423
7116,1,28,0.998166024684906,28,54.756500000024744,True,1423
7117,2,28,0.9999885559082031,28,70.13530000000401,True,1423
7118,3,28,0.9999885559082031,28,80.53290000000857,True,1423
7119,4,28,0.9999856948852539,28,85.58970000001409,True,1423
7120,0,90,0.4733550548553467,28,31.872800000002144,False,1424
7121,1,28,0.7861186861991882,28,52.11249999999268,True,1424
7122,2,34,0.5920861959457397,28,67.81659999998624,False,1424
7123,3,34,0.9876524209976196,28,78.26040000000489,False,1424
7124,4,34,0.9964790940284729,28,83.3417000000054,False,1424
7125,0,28,0.8668115735054016,28,33.91960000001859,True,1425
7126,1,28,0.9999663829803467,28,54.18210000001977,True,1425
7127,2,28,0.9999926090240479,28,69.53540000000658,True,1425
7128,3,28,0.9999904632568359,28,79.9669000000165,True,1425
7129,4,28,0.9999995231628418,28,85.04980000000728,True,1425
7130,0,28,0.9787600636482239,28,35.34469999999601,True,1426
7131,1,28,0.9900683760643005,28,55.93569999999204,True,1426
7132,2,28,0.9993892908096313,28,71.2268999999992,True,1426
7133,3,28,0.9997983574867249,28,81.63609999999721,True,1426
7134,4,28,0.9999263286590576,28,86.70739999999455,True,1426
7135,0,28,0.7263516783714294,28,33.345100000019556,True,1427
7136,1,28,0.9976480603218079,28,53.91869999999699,True,1427
7137,2,28,0.9998076558113098,28,69.23019999999269,True,1427
7138,3,28,0.9999527931213379,28,79.78990000000863,True,1427
7139,4,28,0.9999932050704956,28,85.5218000000093,True,1427
7140,0,28,0.9820263981819153,28,31.80120000001807,True,1428
7141,1,28,0.9944944977760315,28,52.26640000000771,True,1428
7142,2,28,0.9999362230300903,28,67.61910000000171,True,1428
7143,3,28,0.9996002316474915,28,78.01470000001132,True,1428
7144,4,28,0.999338686466217,28,83.06620000001885,True,1428
